"v6_id","is_title_known","theme_type","title_or_descr","subtitle","notes","is_edit","artists_main","artists_feat","albums","is_admin_fave","is_discontinued","lyrics","proof_yt_id","proof_yt_time","play_yt_id","prod_libs","tempo_bpm"
"47177","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47184","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","0:45",NULL,,NULL
"47185","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","3:05",NULL,,NULL
"47187","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","12:45",NULL,,NULL
"47188","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","22:05",NULL,,NULL
"47189","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","23:00",NULL,,NULL
"47190","0","2","Unknown Title",,,"0",,,,"0","0",,"3YV2apvdHic","33:44",NULL,,NULL
"47476","0","2","Unknown Title",,,"0",,,,"0","0",,"oylVPj5V3ig","16:30",NULL,,NULL
"47478","0","2","Unknown Title",,,"0",,,,"0","0",,"TN3AMGfebBc","8:05",NULL,,NULL
"47479","0","2","Unknown Title",,,"0",,,,"0","0",,"TN3AMGfebBc","21:30",NULL,,NULL
"47431","0","2","Unknown Title",,,"0",,,,"0","0",,"WBtaObKg4ew","12:42",NULL,,NULL
"47430","0","2","Unknown Title",,,"0",,,,"0","0",,"WBtaObKg4ew","1:48",NULL,,NULL
"47428","0","2","Unknown Title",,,"0",,,,"0","0",,"VankFtLk6Mk","5:50",NULL,,NULL
"47426","0","2","Unknown Title",,,"0",,,,"0","0",,"VankFtLk6Mk","2:00",NULL,,NULL
"47449","0","2","Unknown Title",,,"0",,,,"0","0",,"6Vof28zs5eg","19:33",NULL,,NULL
"47451","0","2","Unknown Title",,,"0",,,,"0","0",,"7qgG43svHaM","3:05",NULL,,NULL
"47487","0","2","Unknown Title",,"<a href=""https://youtu.be/R4DUeppg8OE?t=1h2m"">Proof of Usage (1:02:00)</a>.","0",,,,"0","0",,,,NULL,,NULL
"47499","0","2","Unknown Title",,"<a href=""https://twitter.com/Ultrastar_AC/status/830921686778257408"">Proof</a>\r\n\r\nParody of ""Jesus Christ Superstar""","0",,,,"0","0",,,,NULL,,NULL
"47500","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47821","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47904","0","2","Unknown Title",,,"0",,,,"0","0",,"BKM7J43fw3s","1:40",NULL,,NULL
"47885","0","2","Unknown Title",,,"0",,,,"0","0",,"o4Pevks41n0","73:53",NULL,,NULL
"47940","0","2","Unknown Title",,,"0",,,,"0","0",,"Y7aMfuq_wv4","4:00",NULL,,NULL
"47346","0","2","Unknown Title",,,"0",,,,"0","0",,"EDDJPlfYiUQ","14:05",NULL,,NULL
"47312","0","2","Unknown Title",,,"0",,,,"0","0",,"B-geRMMC_wI","58:30",NULL,,NULL
"47313","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47319","0","2","Unknown Title",,,"0",,,,"0","0",,"Hx5ds2wlxWI","1:10",NULL,,NULL
"47323","0","2","Unknown Title",,,"0",,,,"0","0",,"y9QQvHJE3Ww","13:40",NULL,,NULL
"47324","0","2","Unknown Title",,,"0",,,,"0","0",,"y9QQvHJE3Ww","15:00",NULL,,NULL
"47327","0","2","Unknown Title",,,"0",,,,"0","0",,"y9QQvHJE3Ww","24:40",NULL,,NULL
"47328","0","2","Unknown Title",,,"0",,,,"0","0",,"y9QQvHJE3Ww","25:55",NULL,,NULL
"47329","0","2","Unknown Title",,,"0",,,,"0","0",,"r1CL_C-cH7Y","0:45",NULL,,NULL
"47330","0","2","Unknown Title",,,"0",,,,"0","0",,"r1CL_C-cH7Y","2:50",NULL,,NULL
"47345","0","2","Unknown Title",,,"0",,,,"0","0",,"EDDJPlfYiUQ","12:45",NULL,,NULL
"47325","0","2","Unknown Title",,,"0",,,,"0","0",,"y9QQvHJE3Ww","20:48",NULL,,NULL
"47347","0","2","Unknown Title",,,"0",,,,"0","0",,"EDDJPlfYiUQ","23:18",NULL,,NULL
"47348","0","2","Unknown Title",,,"0",,,,"0","0",,"EDDJPlfYiUQ","31:48",NULL,,NULL
"47349","0","2","Unknown Title",,,"0",,,,"0","0",,"pKPr2jbkx_M","0:50",NULL,,NULL
"47350","0","2","Unknown Title",,,"0",,,,"0","0",,"pKPr2jbkx_M","1:40",NULL,,NULL
"47351","0","2","Unknown Title",,,"0",,,,"0","0",,"pKPr2jbkx_M","13:15",NULL,,NULL
"47352","0","2","Unknown Title",,,"0",,,,"0","0",,"pKPr2jbkx_M","26:00",NULL,,NULL
"47359","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47292","0","6","Unknown Title",,"Dubs over ""Bread & Circuses""","0",,,,"0","0",,,,NULL,,NULL
"47309","0","2","Unknown Title",,,"0",,,,"0","0",,"vtNVz4g_lyk","58:00",NULL,,NULL
"47308","0","2","Unknown Title",,,"0",,,,"0","0",,"B-geRMMC_wI","28:40",NULL,,NULL
"47297","0","2","Unknown Title",,,"0",,,,"0","0",,"vtNVz4g_lyk","29:35",NULL,,NULL
"47305","0","2","Unknown Title",,,"0",,,,"0","0",,"B-geRMMC_wI","4:20",NULL,,NULL
"47304","0","2","Unknown Title",,,"0",,,,"0","0",,"B-geRMMC_wI","3:53",NULL,,NULL
"47290","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47737","0","2","Unknown Title",,,"0",,,,"0","0",,"vYbOfAdUZQ4","56:00",NULL,,NULL
"47720","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47764","0","2","Unknown Title",,,"0",,,,"0","0",,"AVmxtgkYgIk",,NULL,,NULL
"47746","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47741","0","2","Unknown Title",,,"0",,,,"0","0",,"taqjYVZGhvk","32:15",NULL,,NULL
"47696","0","2","Unknown Title",,,"0",,,,"0","0",,"doZLEntTMx4","1:34",NULL,,NULL
"47803","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"47694","0","2","Unknown Title",,,"0",,,,"0","0",,"shrmGhwpttU","17:20",NULL,,NULL
"47693","0","2","Unknown Title",,,"0",,,,"0","0",,"shrmGhwpttU","16:37",NULL,,NULL
"47692","0","2","Unknown Title",,,"0",,,,"0","0",,"shrmGhwpttU","2:00",NULL,,NULL
"47755","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"45083","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44929","0","2","Unknown Title",,,"0",,,,"0","0",,"ldFF32ow9e0","29:00",NULL,,NULL
"44918","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44890","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44898","0","6","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44907","0","2","Unknown Title",,,"0",,,,"0","0",,"SPs_Y-djBBU","0:17",NULL,,NULL
"44896","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44529","0","2","Unknown Title",,,"0",,,,"0","0",,"kCzsYH6WhUQ","13:23",NULL,,NULL
"44530","0","2","Unknown Title",,,"0",,,,"0","0",,"kCzsYH6WhUQ","41:41",NULL,,NULL
"44583","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44565","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44513","0","2","Unknown Title",,,"0",,,,"0","0",,"2lHPgxQ3hAw","14:54",NULL,,NULL
"44512","0","2","Unknown Title",,,"0",,,,"0","0",,"2lHPgxQ3hAw","4:02",NULL,,NULL
"44553","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44504","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44590","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44579","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44716","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44799","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44807","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44730","0","2","Unknown Title",,,"0",,,,"0","0",,"GYLsx2VqXWY","4:47",NULL,,NULL
"44731","0","2","Unknown Title",,,"0",,,,"0","0",,"GYLsx2VqXWY","15:27",NULL,,NULL
"44734","0","2","Unknown Title",,,"0",,,,"0","0",,"GYLsx2VqXWY","40:06",NULL,,NULL
"44840","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44741","0","2","Unknown Title",,,"0",,,,"0","0",,"M5c62IH00OA","1:08",NULL,,NULL
"44742","0","2","Unknown Title",,,"0",,,,"0","0",,"M5c62IH00OA","25:57",NULL,,NULL
"44743","0","2","Unknown Title",,,"0",,,,"0","0",,"M5c62IH00OA","28:02",NULL,,NULL
"45026","0","2","Unknown Title",,,"0",,,,"0","0",,"vs4g9068gMQ",,NULL,,NULL
"45035","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"45010","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"45075","0","2","Unknown Title",,,"0",,,,"0","0",,"2hO_iwIgDVg","17:04",NULL,,NULL
"45013","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"45073","0","2","Unknown Title",,,"0",,,,"0","0",,"MEMoTWggmwI","6:19",NULL,,NULL
"45016","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44690","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44680","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44679","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44665","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44675","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=tL4LmWVGlZ8"">Entrance Video</a>\r\n","0",,,,"0","0",,"EHlI3k_pHK8","3:36",NULL,,NULL
"44595","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44604","0","2","Unknown Title",,,"0",,,,"0","0",,"EgqKoe-lmaY","1:00",NULL,,NULL
"42529","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42510","0","6","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42516","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42518","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42519","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42523","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42524","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42176","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42105","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42198","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42116","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42149","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42150","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42157","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42191","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41706","0","2","Unknown Title",,,"0",,,,"0","0",,"xuVFv1uj97o","2:55",NULL,,NULL
"41696","0","2","Unknown Title",,,"0",,,,"0","0",,"Pgo1abec-j4","00:13",NULL,,NULL
"41697","0","2","Unknown Title",,,"0",,,,"0","0",,"Pgo1abec-j4","00:28",NULL,,NULL
"41758","0","2","Unknown Title",,,"0",,,,"0","0",,"aaf222JKt-M","00:44",NULL,,NULL
"41694","0","2","Unknown Title",,,"0",,,,"0","0",,"8Og_XYbOzMc","00:54",NULL,,NULL
"41698","0","2","Unknown Title",,,"0",,,,"0","0",,"Pgo1abec-j4","00:46",NULL,,NULL
"41686","0","2","Unknown Title",,,"0",,,,"0","0",,"E7Kapis7Z5c","6:06",NULL,,NULL
"41737","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=156zfM_VFxQ"">Entrance Video</a>","0",,,,"0","0",,"xSSDrImL6aE","3:29",NULL,,NULL
"41702","0","2","Unknown Title",,,"0",,,,"0","0",,"Pgo1abec-j4","1:50",NULL,,NULL
"41736","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=ROGhJXSo74c"">Entrance Video</a>","0",,,,"0","0",,"XLpm_FDH7iw","1:50",NULL,,NULL
"41761","0","2","Unknown Title",,,"0",,,,"0","0",,"aaf222JKt-M","1:57",NULL,,NULL
"41764","0","2","Unknown Title",,,"0",,,,"0","0",,"ppfALcBos4w","1:51",NULL,,NULL
"41749","0","2","Unknown Title",,,"0",,,,"0","0",,"TIuWxPq4d_g","12:23",NULL,,NULL
"41716","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41938","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41960","0","2","Unknown Title",,,"0",,,,"0","0",,"_FZSWIhBZNs","0:55",NULL,,NULL
"41963","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42048","0","2","Unknown Title",,,"0",,,,"0","0",,"PQ5rfTrshxU","11:30",NULL,,NULL
"41967","0","2","Unknown Title",,,"1",,,,"0","0",,"Z1gguaFibkU",,NULL,,NULL
"41951","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41976","0","2","Unknown Title",,,"0",,,,"0","0",,"mN5A4xbZ5Jw",,NULL,,NULL
"41894","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41977","0","2","Unknown Title",,,"0",,,,"0","0",,"JIC_OkEtB3Y",,NULL,,NULL
"41900","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41899","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41978","0","2","Unknown Title",,,"0",,,,"0","0",,"hc5pmysLFG4",,NULL,,NULL
"41897","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42047","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41895","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42432","0","6","Unknown Title",,"Dubs over “We Will Rock You” by Queen","0",,,,"0","0",,,,NULL,,NULL
"42437","0","2","Unknown Title",,,"0",,,,"0","0",,"z0r2p-rUBcw","1:38",NULL,,NULL
"41767","0","2","Unknown Title",,"-<a href=""http://www.dailymotion.com/video/x4nqgl"" target=""_new"">Proof Link (00:00)</a>","0",,,,"0","0",,,,NULL,,NULL
"41888","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41874","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41871","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41861","0","2","Unknown Title",,,"0",,,,"0","0",,"R4d3yqtwiyA","29:55",NULL,,NULL
"41837","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41836","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41835","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41833","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41825","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41823","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41822","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41819","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41815","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41814","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41807","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"41766","0","2","Unknown Title",,,"0",,,,"0","0",,"veGlc6BZ84Q","00:49",NULL,,NULL
"41768","0","2","Unknown Title",,"-<a href=""http://www.dailymotion.com/video/x4nqgl"" target=""_new"">Proof Link (00:58)</a>","0",,,,"0","0",,,,NULL,,NULL
"41769","0","2","Unknown Title",,,"0",,,,"0","0",,"cRtzy97jfks","4:31",NULL,,NULL
"42254","0","2","Unknown Title",,,"0",,,,"0","0",,"_7inki4lCYE","00:31",NULL,,NULL
"42214","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"42288","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44431","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44432","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44433","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44019","0","2","Unknown Title",,,"0",,,,"0","0",,"qyZoB3GlZrE","4:46",NULL,,NULL
"43999","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44011","0","2","Unknown Title",,,"0",,,,"0","0",,"OsCinxTQlb4","14:48",NULL,,NULL
"44062","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44021","0","2","Unknown Title",,,"0",,,,"0","0",,"jQBjw-DwLkI","4:15",NULL,,NULL
"44058","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44044","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44040","0","2","Unknown Title",,"http://smash-wrestling.com/wp-content/video/overdogs.mp4","0",,,,"0","0",,,,NULL,,NULL
"44037","0","2","Unknown Title",,,"0",,,,"0","0",,"zQaAVjnjSt4","91:14",NULL,,NULL
"44038","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"43985","0","2","Unknown Title",,,"0",,,,"0","0",,"Wf4YwnAHCro","4:22",NULL,,NULL
"43580","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43654","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43645","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43653","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43873","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43852","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43905","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43900","0","2","Unknown Title",,,"0",,,,"0","0",,"tI6iNrpyEnA","2:05",NULL,,NULL
"43876","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43890","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43882","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44302","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44305","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44306","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44262","0","2","Unknown Title",,,"0",,,,"0","0",,"Z1jv1qyWwxQ","8:49",NULL,,NULL
"44265","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44338","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=kIP-PV66tj8"">Proof</a>\r\n\r\n-<a href=""https://www.youtube.com/watch?v=TM9dhgueTO4"">Proof</a>","0",,,,"0","0",,"x9A5_EmIUic",,NULL,,NULL
"44269","0","6","Unknown Title",,"Dubbed over ""Feed My Frankenstein” by Alice Cooper","0",,,,"0","0",,,,NULL,,NULL
"43733","0","6","Unknown Title",,"Dubs over ""Nessun Dorma”","0",,,,"0","0",,,,NULL,,NULL
"43740","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43742","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43745","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43780","0","2","Unknown Title",,,"0",,,,"0","0",,"-6F8iLgy7fk","5:18",,,NULL
"43692","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43811","0","2","Unknown Title",,,"0",,,,"0","0",,"ee6O5fK4PBw","49:38",NULL,,NULL
"43818","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43684","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44144","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44169","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44176","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44236","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44237","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44147","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"44249","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"47171","0","6","Unknown Title",,"Dubs Over 2nd Theme","0",,,,"0","0",,,,NULL,,NULL
"47053","0","6","Unknown Title",,"Theme Unknown Dubbed Over","0",,,,"0","0",,,,NULL,,NULL
"47059","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46685","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46709","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46751","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=E6g8-A925KY"">Proof</a>","0",,,,"0","0",,"ZWD_pxdWMyg","2:20",NULL,,NULL
"46703","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46699","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46290","0","6","Unknown Title",,"Dubs over ""Kids” (Instrumental) by Sleigh Bells during Entrance (Reverts back to normal in post match)","0",,,,"0","0",,,,NULL,,NULL
"46291","0","6","Unknown Title",,"Dubs Over ""Wading Through Death Valley""","0",,,,"0","0",,,,NULL,,NULL
"46607","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46585","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46529","0","2","Unknown Title",,"-<a href=""https://www.youtube.com/watch?v=LJ-jOgcyaOI"">Entrance Video</a>","0",,,,"0","0",,"oHJV7OOVdCQ",,NULL,,NULL
"46520","0","2","Unknown Title",,,"0",,,,"0","0",,"5u5gkVsOTQI","4:01",NULL,,NULL
"46519","0","2","Unknown Title",,,"0",,,,"0","0",,"g5-NANbvpJ8","5:32",,,NULL
"46518","0","2","Unknown Title",,,"0",,,,"0","0",,"g5-NANbvpJ8","3:31",NULL,,NULL
"46508","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46983","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46952","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46949","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46948","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46946","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46994","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46925","0","2","Unknown Title",,,"0",,,,"0","0",,"12yahxKOcs0","27:28",NULL,,NULL
"47019","0","6","Unknown Title",,"Dubbed over ""Like a Prayer""\r\n\r\n<a href=""https://www.youtube.com/watch?v=f8uxmMgD5gg"">"" - Proof""</a>.","0",,,,"0","0",,"QlBXfaH8yZU","1:27",NULL,,NULL
"47037","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46458","0","2","Unknown Title",,,"0",,,,"0","0",,"YeISHPh_IXg",,NULL,,NULL
"46460","0","2","Unknown Title",,,"0",,,,"0","0",,"YeISHPh_IXg","0:26",NULL,,NULL
"46396","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46383","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46817","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46822","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46825","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46881","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"46868","0","6","Unknown Title",,"Dubbed over 4th Theme","0",,,,"0","0",,,,NULL,,NULL
"46869","0","6","Unknown Title",,"Dubs Over 1st Theme (Can still hear in the background)","0",,,,"0","0",,,,NULL,,NULL
"43464","0","2","Unknown Title",,,"0",,,,"0","0",,"tI6iNrpyEnA","1:21",NULL,,NULL
"43495","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43535","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"43537","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43538","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43065","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43073","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43100","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43102","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43144","0","2","Unknown Title",,,"0",,,,"0","0",,"z5LvctjXGog","10:41",NULL,,NULL
"43145","0","2","Unknown Title",,,"0",,,,"0","0",,"G528k2-bPOY","00:34",NULL,,NULL
"42727","0","2","Unknown Title",,,"0",,,,"0","0",,"3wK3TuL_6OE","00:01",NULL,,NULL
"42672","0","2","Unknown Title",,,"0",,,,"0","0",,"lKFCNxDHkhE","3:48",NULL,,NULL
"42666","0","2","Unknown Title",,,"0",,,,"0","0",,"qHEEkaGR8ew","4:04",NULL,,NULL
"42648","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42646","0","2","Unknown Title",,,"0",,,,"0","0",,"E9xl9zkFNq4","26:10",NULL,,NULL
"42631","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42723","0","2","Unknown Title",,,"0",,,,"0","0",,"8Og_XYbOzMc","1:24",NULL,,NULL
"42904","0","2","Unknown Title",,,"0",,,,"0","0",,"xGa9HVeych8","0:05",NULL,,NULL
"42912","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42940","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42941","0","2","Unknown Title",,,"0",,,,"0","0",,,,,,NULL
"42942","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"42947","0","2","Unknown Title",,,"0",,,,"0","0",,"cuSwaW4MH9g","1:38",,,NULL
"42881","0","2","Unknown Title",,,"0",,,,"0","0",,"TfMGz4qY-k4","6:24",NULL,,NULL
"43418","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43372","0","2","Unknown Title",,,"0",,,,"0","0",,"aBo1IXQTSAA","0:07",NULL,,NULL
"43380","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
"43392","0","2","Unknown Title",,,"0",,,,"0","0",,"d_2jlRd_H2o","1:55",NULL,,NULL
"42818","0","2","Unknown Title",,,"0",,,,"0","0",,"VoUStH6YirM","1:45",NULL,,NULL
"42766","0","2","Unknown Title",,,"0",,,,"0","0",,,,NULL,,NULL
